Customer ID,Recency,Frequency,Monetary,Segment,Churn_Probability
17808.0,19,1,121.8,Regular,0.6796003267204952
17809.0,73,4,2132.9300000000003,Regular,0.11403668097032052
17810.0,107,2,374.81,At Risk/Lost,0.4754261147220844
17816.0,96,2,59.55,At Risk/Lost,0.49121676095824207
17818.0,176,1,130.18,At Risk/Lost,0.6792341999153215
17819.0,22,4,2085.1,Regular,0.11500960598804061
17825.0,37,4,731.96,Regular,0.1456500810418501
17827.0,60,1,392.59,Regular,0.667659377348414
17829.0,93,1,1310.3000000000002,At Risk/Lost,0.6256344683254131
17833.0,161,1,342.36,At Risk/Lost,0.6698912823186277
17838.0,14,5,1668.38,Regular,0.05971891855953502
17841.0,2,45,14269.94,Champions,6.535833646092106e-17
17842.0,40,1,430.69,Regular,0.6659614116626381
17845.0,14,3,453.29,Regular,0.28624816696960054
17847.0,84,1,40.65,At Risk/Lost,0.6831343354818017
17848.0,1,12,1917.07,Regular,0.0002240699864155236
17849.0,73,2,191.08,Regular,0.4846247820206373
17850.0,36,61,26470.4,Champions,1.5723434408552592e-23
17851.0,131,4,1344.6,At Risk/Lost,0.13101389960596033
17852.0,163,2,380.36,At Risk/Lost,0.47514847500690977
17853.0,174,1,584.35,At Risk/Lost,0.6590699698080651
17854.0,170,1,135.94,At Risk/Lost,0.6789824143566862
17857.0,80,1,468.0,At Risk/Lost,0.664294473408123
17858.0,39,7,3712.27,Regular,0.008445556697416525
17860.0,166,2,256.69,At Risk/Lost,0.48133841636368724
17861.0,36,5,1802.18,Regular,0.058229526743940246
17862.0,1,1,150.83,Regular,0.6783310488042669
17863.0,3,2,757.98,Regular,0.4563029746895162
17865.0,4,12,7423.87,Regular,7.425427219345168e-05
17866.0,163,1,149.5,At Risk/Lost,0.6783892581407929
17867.0,37,4,170.63,Regular,0.1602275158876803
17871.0,16,2,528.58,Regular,0.46773996779357324
17873.0,62,5,1638.8500000000001,Regular,0.0600524039022138
17875.0,126,1,167.1,At Risk/Lost,0.6776185212331285
17876.0,41,2,1619.02,Regular,0.4138791975918053
17880.0,78,2,366.0,At Risk/Lost,0.47586686763269237
17883.0,90,1,168.48,At Risk/Lost,0.6775580475219345
17884.0,35,8,1115.71,Regular,0.0064043901860124835
17886.0,28,1,144.2,Regular,0.6786211651171786
17888.0,1,8,779.99,Regular,0.0068474751782542035
17889.0,57,1,16.44,Regular,0.6841846031476206
17897.0,8,2,424.18,Regular,0.4729569251451054
17898.0,5,1,114.88,Regular,0.6799024987384313
17905.0,10,7,1115.42,Regular,0.014136896086543473
17907.0,79,1,291.76,At Risk/Lost,0.6721319151990603
17908.0,37,2,525.62,Regular,0.46788778983222973
17909.0,176,1,132.55,At Risk/Lost,0.6791306132671575
17910.0,164,1,261.7,At Risk/Lost,0.6734593146389886
17913.0,18,6,1553.02,Regular,0.028389135442751148
17916.0,67,2,43.87,Regular,0.4920028549993211
17920.0,1,25,15750.34,Champions,4.277762587907728e-10
17926.0,17,1,178.3,Regular,0.6771275485155824
17927.0,160,1,294.0,At Risk/Lost,0.6720328899150675
17928.0,9,1,128.7,Regular,0.67929887798349
17929.0,87,2,588.6,At Risk/Lost,0.46474383351408854
17930.0,8,3,905.36,Regular,0.26808560214101895
17931.0,40,6,1183.94,Regular,0.030504109021955494
17933.0,70,1,114.69,Regular,0.6799107932416032
17935.0,64,2,225.25,Regular,0.4829130432144778
17940.0,9,5,22579.35,Regular,0.0009566876315451836
17941.0,29,3,1128.72,Regular,0.25938621238120807
17945.0,135,3,360.35,At Risk/Lost,0.2900722289675154
17949.0,6,47,34130.159999999996,Champions,2.458561109125845e-19
17950.0,7,2,307.23,Regular,0.47880798359691035
17954.0,59,5,935.78,Regular,0.0685245838190247
17955.0,94,2,392.6,At Risk/Lost,0.4745362214205564
17958.0,166,1,465.42,At Risk/Lost,0.6644098752484936
17959.0,30,1,140.75,Regular,0.6787720761190544
17960.0,80,1,10.9,At Risk/Lost,0.6844246733546686
17961.0,2,38,1137.81,Champions,2.4548263995213334e-13
17962.0,133,1,383.02,At Risk/Lost,0.6680851926519171
17963.0,127,1,174.12,At Risk/Lost,0.6773108323107262
17965.0,13,6,2567.87,Regular,0.023281979296082486
17966.0,30,5,875.99,Regular,0.06929407773343041
17969.0,18,14,1634.8600000000001,Regular,4.792442460306523e-05
17978.0,135,2,288.9,At Risk/Lost,0.4797256097606139
17982.0,119,1,138.18,At Risk/Lost,0.6788844696156612
17984.0,177,1,229.46,At Risk/Lost,0.6748798960035564
17988.0,161,3,190.32,At Risk/Lost,0.2971457392762665
17990.0,170,1,332.70000000000005,At Risk/Lost,0.6703196396432131
17991.0,30,1,227.2,Regular,0.6749793575373115
17993.0,55,1,235.19,Regular,0.6746276507357845
17994.0,17,2,839.4,Regular,0.452254115140814
17998.0,176,2,319.19,At Risk/Lost,0.4782093254971111
18000.0,2,1,124.25,Regular,0.6794933077209773
18001.0,175,1,176.6,At Risk/Lost,0.6772020963434128
18002.0,57,2,67.72,Regular,0.49080718683137936
18006.0,55,2,356.48,Regular,0.47634318316791296
18008.0,8,7,1478.99,Regular,0.013155687047779988
18009.0,21,6,1770.36,Regular,0.027211017246643113
18011.0,5,1,321.45,Regular,0.6708181466902956
18012.0,162,1,115.3,At Risk/Lost,0.6798841631172841
18016.0,119,1,201.20000000000002,At Risk/Lost,0.6761224687521512
18025.0,1,2,492.84000000000003,Regular,0.46952519012795507
18028.0,21,1,192.05,Regular,0.6765242573689484
18029.0,80,1,433.77,At Risk/Lost,0.6658239594380579
18036.0,128,2,252.1,At Risk/Lost,0.48156827750386483
18037.0,63,7,70.15,Regular,0.01737734342003262
18039.0,11,2,252.11,Regular,0.48156777670855155
18041.0,22,7,2373.37,Regular,0.011018908341250997
18046.0,88,1,189.63,At Risk/Lost,0.6766304792698887
18049.0,28,1,272.55,Regular,0.6729805158437673
18051.0,72,7,2282.28,Regular,0.011219814650100378
18052.0,3,1,10877.18,Regular,0.19694578764982945
18056.0,57,1,190.95,Regular,0.6765725423085932
18057.0,42,2,1002.81,Regular,0.44414761984189144
18058.0,106,1,301.2,At Risk/Lost,0.6717144906964723
18060.0,3,1,464.40000000000003,Regular,0.6644554938162416
18061.0,22,10,2479.25,Regular,0.0009898388522333738
18062.0,36,1,422.75,Regular,0.6663156227644648
18063.0,72,1,102.0,Regular,0.680464521058998
18064.0,1,6,2495.67,Regular,0.023613597463527185
18065.0,31,6,1618.8,Regular,0.028027435200787366
18069.0,38,3,913.52,Regular,0.26776455423039
18070.0,107,1,314.1,At Risk/Lost,0.6711436305228806
18071.0,159,2,407.55,At Risk/Lost,0.4737885157221735
18077.0,68,5,903.5699999999999,Regular,0.0689381359400499
18078.0,66,1,372.74,Regular,0.6685422932248641
18085.0,67,1,258.75,Regular,0.6735894325029761
18087.0,43,8,2227.02,Regular,0.0051312320450346
18091.0,32,1,360.85,Regular,0.6690705863371873
18092.0,14,5,4481.6,Regular,0.0348632744266517
18093.0,34,2,674.63,Regular,0.46045379538616077
18094.0,17,4,1666.9,Regular,0.12382743751800045
18095.0,17,2,1427.36,Regular,0.42323518635532653
18097.0,161,1,171.26,At Risk/Lost,0.6774362056195562
18101.0,112,1,112.5,At Risk/Lost,0.6800063900920381
18102.0,5,45,154566.35,VIP/Whale,3.9202812200433613e-29
18106.0,87,3,609.03,At Risk/Lost,0.279908368360222
18108.0,35,2,577.8100000000001,Regular,0.46528227754252977
18111.0,28,1,405.85,Regular,0.6670689231725682
18115.0,136,1,9.700000000000001,At Risk/Lost,0.6844766611614085
18131.0,70,1,222.95999999999998,Regular,0.6751659153632555
18134.0,36,2,445.0,Regular,0.47191602377339015
18135.0,29,2,288.15,Regular,0.4797631587949722
18141.0,27,1,458.27,Regular,0.6647295877784003
18144.0,43,2,836.5600000000001,Regular,0.45239523970865897
18145.0,142,2,673.74,At Risk/Lost,0.46049814793713834
18148.0,85,1,114.10000000000001,At Risk/Lost,0.679936549131682
18149.0,74,1,367.29,At Risk/Lost,0.6687844988845664
18151.0,41,2,990.09,Regular,0.4447776283469797
18152.0,84,1,426.69,At Risk/Lost,0.6661398789730654
18153.0,97,1,246.22,At Risk/Lost,0.6741418045717941
18157.0,9,1,215.35,Regular,0.6755006120382079
18162.0,170,1,379.16,At Risk/Lost,0.6682568648912747
18163.0,22,1,728.84,Regular,0.6525278008422747
18166.0,62,1,175.5,Regular,0.6772503283728131
18168.0,13,5,1229.78,Regular,0.06485479914759906
18170.0,80,3,874.0500000000001,At Risk/Lost,0.26931972750792665
18171.0,69,2,607.75,Regular,0.4637884107594747
18172.0,7,10,3765.46,Regular,0.0007649155897910104
18173.0,51,1,589.52,Regular,0.6588369087215072
18174.0,42,1,58.5,Regular,0.6823587766380421
18175.0,114,1,176.1,At Risk/Lost,0.6772240204607693
18177.0,66,2,554.5,Regular,0.4664457709049934
18178.0,32,3,1778.74,Regular,0.23513327081119115
18179.0,101,1,304.38,At Risk/Lost,0.6715738140713072
18181.0,1,2,486.62,Regular,0.4698359617380529
18186.0,161,1,329.58,At Risk/Lost,0.6704579307150587
18187.0,70,1,724.89,Regular,0.6527074290372616
18188.0,35,2,337.55,Regular,0.477290437620331
18189.0,64,1,313.49,Regular,0.6711706360901205
18190.0,42,3,461.16,Regular,0.28592574182521097
18194.0,8,3,1564.3200000000002,Regular,0.24295646635197543
18196.0,70,1,292.93,Regular,0.6720801940816137
18197.0,14,1,230.1,Regular,0.6748517270396588
18199.0,122,1,344.75,At Risk/Lost,0.6697852580173052
18201.0,161,1,447.53000000000003,At Risk/Lost,0.6652095434059032
18203.0,170,1,109.08,At Risk/Lost,0.6801556480841292
18208.0,4,1,360.08,Regular,0.6691047840864868
18212.0,115,1,298.3,At Risk/Lost,0.6718427538372791
18215.0,62,1,798.5500000000001,Regular,0.6493505963388615
18218.0,35,2,479.91999999999996,Regular,0.4701707418863902
18219.0,62,3,447.94,Regular,0.2864674748101616
18220.0,21,2,561.28,Regular,0.4661073163460344
18223.0,69,6,3854.34,Regular,0.018082329182166988
18225.0,13,4,2054.86,Regular,0.11562844737549588
18226.0,83,1,421.45,At Risk/Lost,0.6663735991609184
18229.0,9,4,980.4000000000001,Regular,0.13955768250724343
18231.0,14,14,2952.88,Regular,3.679102164077573e-05
18236.0,41,1,236.64000000000001,Regular,0.674563802974815
18241.0,56,1,216.3,Regular,0.6754588397187559
18242.0,57,2,634.44,Regular,0.4624572507246166
18245.0,12,5,1693.91,Regular,0.0594320042388758
18246.0,48,1,162.72,Regular,0.6778104201391552
18247.0,69,1,186.0,Regular,0.6767897779681276
18251.0,49,4,10724.67,Regular,0.022453953720091135
18252.0,61,4,836.92,Regular,0.14304969860291802
18253.0,81,1,317.88,At Risk/Lost,0.6709762593330096
18254.0,19,1,267.9,Regular,0.6731857595308556
18257.0,97,1,360.38,At Risk/Lost,0.6690914605004568
18258.0,11,2,874.7900000000001,Regular,0.4504961751457758
18259.0,118,2,662.7,At Risk/Lost,0.46104837069524746
18260.0,25,3,911.88,Regular,0.2678290589797551
18262.0,41,1,202.06,Regular,0.6760846916476749
18267.0,111,1,269.37,At Risk/Lost,0.6731208832065854
18268.0,29,5,1464.73,Regular,0.062054449022485234
18271.0,48,2,680.85,Regular,0.4601438433936359
18272.0,34,2,987.8000000000001,Regular,0.4448910686077511
18273.0,29,1,153.0,Regular,0.6782360637855872
18275.0,16,2,741.85,Regular,0.45710579154971626
18276.0,37,2,518.97,Regular,0.4682199105394694
18281.0,16,1,120.32,Regular,0.6796649657806881
18283.0,60,3,354.42,Regular,0.29031724485935884
18285.0,99,1,427.0,At Risk/Lost,0.6661260494566585
18286.0,162,1,462.95,At Risk/Lost,0.6645203384569688
18287.0,10,1,1071.61,Regular,0.6367793268047001
